,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
933,MSFT,2021-04-27 00:00:00+00:00,261.97,263.19,260.12,261.585,31014213,259.2189694906,260.4261578816,257.38839693060004,258.8380124984,31014213,0.0,1.0
934,MSFT,2021-04-28 00:00:00+00:00,254.56,256.5399,252.95,256.078,46903119,251.8867842636,253.8458927023,250.293691387,253.38884326150003,46903119,0.0,1.0
935,MSFT,2021-04-29 00:00:00+00:00,252.51,256.1,249.0,255.46,40589023,249.85831196729998,253.4106122325,246.3851715966,252.7773330766,40589023,0.0,1.0
936,MSFT,2021-04-30 00:00:00+00:00,252.18,253.08,249.6,249.74,30945098,249.53177740259997,250.4223262156,246.97887080529998,247.11740062060002,30945098,0.0,1.0
937,MSFT,2021-05-03 00:00:00+00:00,251.86,254.35,251.12,253.4,19626568,249.2151378246,251.6789895406,248.4829088006,250.73896579349997,19626568,0.0,1.0
938,MSFT,2021-05-04 00:00:00+00:00,247.79,251.21,245.76,250.97,32756052,245.1878781925,248.57196368189997,243.1791958698,248.3344839984,32756052,0.0,1.0
939,MSFT,2021-05-05 00:00:00+00:00,246.47,249.5,245.82,249.06,21901325,243.8817399334,246.8799209372,243.2385657907,246.4445415175,21901325,0.0,1.0
940,MSFT,2021-05-06 00:00:00+00:00,249.73,249.86,244.69,246.45,26491085,247.1075056338,247.23614046240002,242.12043228099998,243.8619499598,26491085,0.0,1.0
941,MSFT,2021-05-07 00:00:00+00:00,252.46,254.3,251.17,252.15,27032912,249.80883703330002,251.6295146065,248.5323837346,249.50209244209998,27032912,0.0,1.0
942,MSFT,2021-05-10 00:00:00+00:00,247.18,251.73,247.12,250.87,29299890,244.584283997,249.0865029961,244.5249140761,248.23553413029998,29299890,0.0,1.0
943,MSFT,2021-05-11 00:00:00+00:00,246.23,246.6,242.57,244.55,33641589,243.64426024990001,244.010374762,240.0226950771,241.9819024657,33641589,0.0,1.0
944,MSFT,2021-05-12 00:00:00+00:00,239.0,244.38,238.07,242.165,36684370,236.4901847855,241.8136876899,235.56995101209998,239.6219481112,36684370,0.0,1.0
945,MSFT,2021-05-13 00:00:00+00:00,243.03,245.6,241.42,241.8,29624298,240.47786447040002,243.0208760808,238.8847715938,239.26078109259998,29624298,0.0,1.0
946,MSFT,2021-05-14 00:00:00+00:00,248.15,249.18,245.49,245.575,23901081,245.5440977177,246.56328135919998,242.9120312259,242.9961386138,23901081,0.0,1.0
947,MSFT,2021-05-17 00:00:00+00:00,245.18,246.59,243.52,246.55,24970168,242.6052866348,244.0004797751,240.9627188241,243.96089982790002,24970168,0.0,1.0
948,MSFT,2021-05-18 00:00:00+00:00,243.08,246.41,242.9,246.27,20167975,240.52733940439998,243.8223700125,240.3492296418,243.6838401972,20167975,0.0,1.0
949,MSFT,2021-05-19 00:00:00+00:00,243.12,243.23,238.6,239.31,25739807,241.1210386131,241.23013418009998,236.63820258759998,237.3423648836,25739807,0.56,1.0
950,MSFT,2021-05-20 00:00:00+00:00,246.48,247.95,243.86,243.96,21800716,244.4534122958,245.911325782,241.85495424560003,241.95413203380002,21800716,0.0,1.0
951,MSFT,2021-05-21 00:00:00+00:00,245.17,248.33,244.74,247.565,21863058,243.1541832707,246.2882013771,242.7277187816,245.5294912975,21863058,0.0,1.0
952,MSFT,2021-05-24 00:00:00+00:00,250.78,251.16,247.51,247.785,21411547,248.7180571874,249.0949327825,245.47494351400002,245.7476824315,21411547,0.0,1.0
953,MSFT,2021-05-25 00:00:00+00:00,251.72,252.75,250.82,251.769,17704303,249.6503283962,250.67185961439998,248.7577283027,249.69892551240002,17704303,0.0,1.0
954,MSFT,2021-05-26 00:00:00+00:00,251.49,252.94,250.75,251.43,17771600,249.4222194834,250.860297412,248.6883038509,249.3627128105,17771600,0.0,1.0
955,MSFT,2021-05-27 00:00:00+00:00,249.31,251.48,249.25,251.17,24426244,247.26014370119998,249.4123017046,247.2006370283,249.1048505613,24426244,0.0,1.0
956,MSFT,2021-05-28 00:00:00+00:00,249.68,252.08,249.56,250.995,18274942,247.6271015174,250.00736843369998,247.5080881716,248.931289432,18274942,0.0,1.0
957,MSFT,2021-06-01 00:00:00+00:00,247.4,251.29,246.96,251.23,23213310,245.36584794700002,249.2238639071,244.9294656791,249.16435723419997,23213310,0.0,1.0
958,MSFT,2021-06-02 00:00:00+00:00,247.3,249.27,245.84,248.125,19406705,245.26667015889998,247.2204725859,243.81867445150002,246.0848869113,19406705,0.0,1.0
959,MSFT,2021-06-03 00:00:00+00:00,245.71,246.34,243.0,245.22,25307711,243.6897433269,244.3145633924,241.00202526729998,243.2037721648,25307711,0.0,1.0
960,MSFT,2021-06-04 00:00:00+00:00,250.79,251.65,247.51,247.76,25281094,248.72797496619998,249.5809039445,245.47494351400002,245.7228879845,25281094,0.0,1.0
961,MSFT,2021-06-07 00:00:00+00:00,253.81,254.09,249.81,249.98,23079167,251.7231441691,252.00084197599998,247.7560326421,247.92463488200002,23079167,0.0,1.0
962,MSFT,2021-06-08 00:00:00+00:00,252.57,256.01,252.51,255.16,22454998,250.4933395957,253.90505550900002,250.43383292279998,253.0620443095,22454998,0.0,1.0
963,MSFT,2021-06-09 00:00:00+00:00,253.59,255.53,253.21,253.81,17937634,251.5049530351,253.4290021257,251.1280774401,251.7231441691,17937634,0.0,1.0
964,MSFT,2021-06-10 00:00:00+00:00,257.24,257.46,253.67,254.29,24563619,255.12494230349998,255.3431334375,251.5842952657,252.19919755240002,24563619,0.0,1.0
965,MSFT,2021-06-11 00:00:00+00:00,257.89,258.4868,256.61,257.985,18999731,255.7695979267,256.3614909665,254.500122238,255.86381682549998,18999731,0.0,1.0
966,MSFT,2021-06-14 00:00:00+00:00,259.89,259.95,256.8,257.9,19150507,257.7531536902,257.8126603631,254.6885600356,255.7795157055,19150507,0.0,1.0
967,MSFT,2021-06-15 00:00:00+00:00,258.36,259.99,257.68,259.775,18038931,256.2357335311,257.8523314784,255.56132457150002,257.63909923380004,18038931,0.0,1.0
968,MSFT,2021-06-16 00:00:00+00:00,257.38,260.58,254.42,259.4,27036535,255.263791207,258.4374804286,252.328128677,257.2671825281,27036535,0.0,1.0
969,MSFT,2021-06-17 00:00:00+00:00,260.9,261.75,256.01,256.065,27565537,258.75484935080004,259.59786055029997,253.90505550900002,253.9596032925,27565537,0.0,1.0
970,MSFT,2021-06-18 00:00:00+00:00,259.43,262.3,258.75,259.63,37202217,257.2969358646,260.1433383852,256.622526905,257.4952914409,37202217,0.0,1.0
971,MSFT,2021-06-21 00:00:00+00:00,262.63,263.52,257.92,259.82,26696119,260.4706250862,261.353307401,255.79935126310002,257.6837292385,26696119,0.0,1.0
972,MSFT,2021-06-22 00:00:00+00:00,265.51,265.79,262.4,262.72,24694090,263.3269453857,263.6046431926,260.2425161734,260.5598850956,24694090,0.0,1.0
973,MSFT,2021-06-23 00:00:00+00:00,265.275,266.83,264.43,265.99,19518681,263.0938775835,264.6360921896,262.2558252734,263.8029987689,19518681,0.0,1.0
974,MSFT,2021-06-24 00:00:00+00:00,266.69,267.85,265.47,266.16,21446867,264.4972432862,265.64770562900003,263.2872742704,263.9716010088,21446867,0.0,1.0
975,MSFT,2021-06-25 00:00:00+00:00,265.02,267.25,264.76,266.23,25611113,262.8409742236,265.0526388999,262.58311197439997,264.0410254606,25611113,0.0,1.0
976,MSFT,2021-06-28 00:00:00+00:00,268.72,268.9,265.91,266.185,19590024,266.5105523861,266.6890724048,263.7236565384,263.99639545590003,19590024,0.0,1.0
977,MSFT,2021-06-29 00:00:00+00:00,271.4,271.65,267.98,268.865,19937811,269.16851710919997,269.4164615797,265.77663675360003,266.65436017900004,19937811,0.0,1.0
978,MSFT,2021-06-30 00:00:00+00:00,270.9,271.3598,269.6043,270.69,21656457,268.6726281684,269.1286476384,267.387581567,268.4643548132,21656457,0.0,1.0
979,MSFT,2021-07-01 00:00:00+00:00,271.6,271.84,269.6,269.61,16725323,269.3668726856,269.6048993772,267.3833169221,267.3932347009,16725323,0.0,1.0
980,MSFT,2021-07-02 00:00:00+00:00,277.65,278.0,272.5,272.82,26474408,275.3671288702,275.7142511288,270.2594727792,270.5768417013,26474408,0.0,1.0
981,MSFT,2021-07-06 00:00:00+00:00,277.66,279.3698,274.3,278.03,31565560,275.377046649,277.0727884713,272.0446729663,275.7440044653,31565560,0.0,1.0
982,MSFT,2021-07-07 00:00:00+00:00,279.93,280.6945,277.15,279.4,23260031,277.62838244060003,278.3865966312,274.87123992939996,277.10274016330004,23260031,0.0,1.0
983,MSFT,2021-07-08 00:00:00+00:00,277.42,278.73,274.87,276.9,24618591,275.1390199574,276.4382489825,272.6099863589,274.6232954589,24618591,0.0,1.0
984,MSFT,2021-07-09 00:00:00+00:00,277.94,278.05,275.32,275.72,23916665,275.6547444559,275.7638400229,273.0562864057,273.4529975584,23916665,0.0,1.0
985,MSFT,2021-07-12 00:00:00+00:00,277.32,279.77,276.58,279.157,18931695,275.0398421693,277.46969797959997,274.30592653680003,276.86173813799996,18931695,0.0,1.0
986,MSFT,2021-07-13 00:00:00+00:00,280.98,282.8477,277.39,277.52,26120128,278.6697492165,280.5220927662,275.10926662099996,275.2381977456,26120128,0.0,1.0
987,MSFT,2021-07-14 00:00:00+00:00,282.51,283.66,280.55,282.345,23113662,280.18716937560004,281.3277139396,278.2432847273,280.0235260251,23113662,0.0,1.0
988,MSFT,2021-07-15 00:00:00+00:00,281.03,282.51,279.83,282.0,22604227,278.7193381106,280.18716937560004,277.5292046525,279.6813626559,22604227,0.0,1.0
989,MSFT,2021-07-16 00:00:00+00:00,280.75,284.1,279.46,282.07,26186848,278.4416403037,281.7640962076,277.1622468362,279.7507871076,26186848,0.0,1.0
990,MSFT,2021-07-19 00:00:00+00:00,277.01,280.37,274.45,278.9335,32935634,274.73239102590003,278.0647647086,272.1934396486,276.6400757815,32935634,0.0,1.0
991,MSFT,2021-07-20 00:00:00+00:00,279.32,280.97,276.26,278.03,26259741,277.0233979328,278.6598314377,273.9885576146,275.7440044653,26259741,0.0,1.0
992,MSFT,2021-07-21 00:00:00+00:00,281.4,281.52,277.29,278.905,24364320,279.0862959268,279.2053092726,275.01008883279997,276.6118101118,24364320,0.0,1.0
993,MSFT,2021-07-22 00:00:00+00:00,286.14,286.42,283.42,283.84,23384059,283.7873230864,284.0650208933,281.089687248,281.5062339583,23384059,0.0,1.0
994,MSFT,2021-07-23 00:00:00+00:00,289.67,289.99,286.5,287.37,22768071,287.288299009,287.6056679311,284.1443631238,285.0072098809,22768071,0.0,1.0
995,MSFT,2021-07-26 00:00:00+00:00,289.05,289.69,286.642,289.0,23176073,286.67339672229997,287.3081345666,284.285195583,286.6238078282,23176073,0.0,1.0
996,MSFT,2021-07-27 00:00:00+00:00,286.54,289.575,282.95,289.43,33604073,284.1840342391,287.1940801102,280.6235516436,287.05027231729997,33604073,0.0,1.0
997,MSFT,2021-07-28 00:00:00+00:00,286.22,290.15,283.8303,288.99,33566853,283.86666531689997,287.7643523922,281.4966137129,286.61389004939997,33566853,0.0,1.0
998,MSFT,2021-07-29 00:00:00+00:00,286.5,288.618,286.08,286.235,17782235,284.1443631238,286.24494867740003,283.72781641349997,283.8815419851,17782235,0.0,1.0
999,MSFT,2021-07-30 00:00:00+00:00,284.91,286.66,283.91,285.17,20944846,282.5674362918,284.3030475849,281.57565841,282.8252985411,20944846,0.0,1.0
1000,MSFT,2021-08-02 00:00:00+00:00,284.82,286.775,283.74,286.36,16267357,282.4781762824,284.4171020413,281.40705617009996,284.0055142203,16267357,0.0,1.0
1001,MSFT,2021-08-03 00:00:00+00:00,287.12,287.23,284.0,285.42,17879048,284.7592654105,284.8683609775,281.6649184194,283.07324301150004,17879048,0.0,1.0
1002,MSFT,2021-08-04 00:00:00+00:00,286.51,287.5883,284.65,286.22,16191301,284.15428090259996,285.2237149925,282.3095740425,283.86666531689997,16191301,0.0,1.0
1003,MSFT,2021-08-05 00:00:00+00:00,289.52,289.63,286.1,286.88,13900167,287.13953232669996,287.24862789369996,283.7476519711,284.5212387189,13900167,0.0,1.0
1004,MSFT,2021-08-06 00:00:00+00:00,289.46,289.5,287.6238,288.505,16589336,287.0800256538,287.1196967691,285.2589231073,286.13287777669996,16589336,0.0,1.0
1005,MSFT,2021-08-09 00:00:00+00:00,288.33,291.55,287.81,289.75,16117629,285.95931664740004,289.1528414267,285.4435921489,287.3676412395,16117629,0.0,1.0
1006,MSFT,2021-08-10 00:00:00+00:00,286.44,289.25,285.2,288.8,18616578,284.0848564509,286.87175229860003,282.8550518775,286.4254522518,18616578,0.0,1.0
1007,MSFT,2021-08-11 00:00:00+00:00,286.95,288.66,285.86,287.21,13955934,284.5906631706,286.2866033484,283.5096252795,284.8485254198,13955934,0.0,1.0
1008,MSFT,2021-08-12 00:00:00+00:00,289.81,289.97,286.34,286.63,14570391,287.4271479124,287.5858323735,283.9856786627,284.2732942484,14570391,0.0,1.0
1009,MSFT,2021-08-13 00:00:00+00:00,292.85,292.9,289.3,289.48,17283015,290.442152673,290.491741567,286.9213411927,287.09986121139997,17283015,0.0,1.0
1010,MSFT,2021-08-16 00:00:00+00:00,294.6,294.82,290.02,293.19,22516027,292.177763966,292.39595510000004,287.6354212676,290.7793571528,22516027,0.0,1.0
1011,MSFT,2021-08-17 00:00:00+00:00,293.08,293.43,291.08,292.39,20075250,290.6702615858,291.0173838444,288.6867058222,289.9859348474,20075250,0.0,1.0
1012,MSFT,2021-08-18 00:00:00+00:00,290.73,294.82,290.27,292.04,21812985,288.8949791774,292.9591640391,288.4378825915,290.19671075900004,21812985,0.56,1.0
1013,MSFT,2021-08-19 00:00:00+00:00,296.77,297.47,288.64,288.6935,29850461,294.89685608810004,295.5924378492,286.81817077619996,286.8713330965,29850461,0.0,1.0
1014,MSFT,2021-08-20 00:00:00+00:00,304.36,305.84,298.06,299.72,40817646,302.4389497556,303.90960833630004,296.1787139051,297.8282363673,40817646,0.0,1.0
1015,MSFT,2021-08-23 00:00:00+00:00,304.65,305.4,301.85,303.245,22830157,302.7271193423,303.472385515,299.9447922977,301.3309873789,22830157,0.0,1.0
1016,MSFT,2021-08-24 00:00:00+00:00,302.62,305.65,302.0035,305.02,18175774,300.709932235,303.7208075726,300.09732344099996,303.0947839875,18175774,0.0,1.0
1017,MSFT,2021-08-25 00:00:00+00:00,302.01,304.59,300.42,304.3,20006057,300.1037824145,302.66749804849997,298.5238181284,302.3793284618,20006057,0.0,1.0
1018,MSFT,2021-08-26 00:00:00+00:00,299.09,302.42900000000003,298.95,300.99,17666084,297.20221278220004,300.520137783,297.06309643,299.0902204197,17666084,0.0,1.0
1019,MSFT,2021-08-27 00:00:00+00:00,299.72,300.87,296.83,298.987,22605726,297.8282363673,298.970977832,294.95647738189996,297.0998628945,22605726,0.0,1.0
1020,MSFT,2021-08-30 00:00:00+00:00,303.59,304.22,301.06,301.115,16348072,301.6738098183,302.2998334033,299.1597785958,299.21443144849997,16348072,0.0,1.0
1021,MSFT,2021-08-31 00:00:00+00:00,301.88,304.5,301.5,304.42,26285338,299.9746029446,302.5780661078,299.5970014171,302.49857104939997,26285338,0.0,1.0
1022,MSFT,2021-09-01 00:00:00+00:00,301.83,305.19,301.49,302.865,18983826,299.9249185331,303.2637109867,299.5870645348,300.9533858514,18983826,0.0,1.0
1023,MSFT,2021-09-02 00:00:00+00:00,301.15,303.3602,300.18,302.2,16290545,299.2492105365,301.445460263,298.2853329532,300.2925831783,16290545,0.0,1.0
1024,MSFT,2021-09-03 00:00:00+00:00,301.14,302.6,300.26,300.99,14751610,299.23927365419996,300.6900584704,298.3648280116,299.0902204197,14751610,0.0,1.0
1025,MSFT,2021-09-07 00:00:00+00:00,300.18,301.09,298.2,301.005,17184083,298.2853329532,299.1895892427,296.3178302573,299.1051257431,17184083,0.0,1.0
1026,MSFT,2021-09-08 00:00:00+00:00,300.21,300.61,297.4651,299.78,15046819,298.3151436001,298.7126188922,295.5875687769,297.8878576611,15046819,0.0,1.0
1027,MSFT,2021-09-09 00:00:00+00:00,297.25,302.14,297.0,300.82,19927000,295.3738264386,300.23296188439997,295.125404381,298.9212934205,19927000,0.0,1.0
1028,MSFT,2021-09-10 00:00:00+00:00,295.71,299.92,295.38,298.415,19633363,293.843546564,298.0269740133,293.51562944799997,296.5314732268,19633363,0.0,1.0
1029,MSFT,2021-09-13 00:00:00+00:00,296.99,298.54,294.08,297.55,23652949,295.1154674987,296.6556842556,292.22383474869997,295.67193290759997,23652949,0.0,1.0
1030,MSFT,2021-09-14 00:00:00+00:00,299.79,301.39,298.1,299.56,21853433,297.8977945434,299.48769571180003,296.2184614343,297.6692462504,21853433,0.0,1.0
1031,MSFT,2021-09-15 00:00:00+00:00,304.82,305.32,301.82,303.26,28356304,302.89604634150004,303.3928904566,299.91498165080003,301.3458927023,28356304,0.0,1.0
1032,MSFT,2021-09-16 00:00:00+00:00,305.22,305.31,300.76,303.76,19550815,303.2935216336,303.3829535743,298.8616721267,301.8427368174,19550815,0.0,1.0
1033,MSFT,2021-09-17 00:00:00+00:00,299.87,304.5,299.53,304.17,41372457,297.9772896018,302.5780661078,297.6394356035,302.2501489918,41372457,0.0,1.0
1034,MSFT,2021-09-20 00:00:00+00:00,294.3,298.72,289.52,296.33,38278661,292.4424461594,296.834548137,287.6926164188,294.4596332668,38278661,0.0,1.0
1035,MSFT,2021-09-21 00:00:00+00:00,294.8,297.54,294.07,295.69,22364103,292.9392902745,295.66199602529997,292.2138978664,293.82367279939996,22364103,0.0,1.0
1036,MSFT,2021-09-22 00:00:00+00:00,298.58,300.22,294.51,296.725,26626342,296.6954317848,298.32508048240004,292.65112068770003,294.8521401177,26626342,0.0,1.0
1037,MSFT,2021-09-23 00:00:00+00:00,299.56,300.9,297.5339,298.845,18604601,297.6692462504,299.0007884789,295.6559345271,296.9587591658,18604601,0.0,1.0
1038,MSFT,2021-09-24 00:00:00+00:00,299.35,299.8,296.93,298.23,14998978,297.4605717221,297.9077314257,295.05584620490004,296.3476409042,14998978,0.0,1.0
1039,MSFT,2021-09-27 00:00:00+00:00,294.17,296.47,292.9449,296.14,23571742,292.3132666894,294.598749619,291.0958992386,294.270832503,23571742,0.0,1.0
1040,MSFT,2021-09-28 00:00:00+00:00,283.52,290.78,282.75,289.795,43186237,281.7304870374,288.94466358889997,280.96534710009996,287.96588068209996,43186237,0.0,1.0
1041,MSFT,2021-09-29 00:00:00+00:00,284.0,286.77,283.01,285.1,26353696,282.20745738790004,284.9599737857,281.22370604,283.3005144412,26353696,0.0,1.0
1042,MSFT,2021-09-30 00:00:00+00:00,281.92,287.83,281.62,285.71,32343635,280.140585869,286.0132833097,279.8424793999,283.9066642616,32343635,0.0,1.0
1043,MSFT,2021-10-01 00:00:00+00:00,289.1,289.98,281.29,282.1217,30086280,287.2752673621,288.1497130047,279.514562284,280.341012785,30086280,0.0,1.0
1044,MSFT,2021-10-04 00:00:00+00:00,283.11,287.75,280.25,287.4,31350747,281.323074863,285.93378825130003,278.4811265245,285.5859973707,31350747,0.0,1.0
1045,MSFT,2021-10-05 00:00:00+00:00,288.76,290.39799999999997,284.0464,284.0464,24993024,286.93741336380003,288.565074685,282.2535645218,282.2535645218,24993024,0.0,1.0
1046,MSFT,2021-10-06 00:00:00+00:00,293.11,293.63,285.5093,285.78,28002559,291.2599571654,291.7766750451,283.7072310338,283.9762224377,28002559,0.0,1.0
1047,MSFT,2021-10-07 00:00:00+00:00,294.85,296.64,293.92,295.175,20430471,292.988974686,294.76767661810004,292.0648446319,293.3119233608,20430471,0.0,1.0
1048,MSFT,2021-10-08 00:00:00+00:00,294.85,296.6409,293.76,296.219,17685700,292.988974686,294.7685709375,291.905854515,294.3493338732,17685700,0.0,1.0
1049,MSFT,2021-10-11 00:00:00+00:00,294.23,297.97,292.745,292.92,19298634,292.3728879833,296.0892819643,290.8972609613,291.0711564016,19298634,0.0,1.0
1050,MSFT,2021-10-12 00:00:00+00:00,292.88,295.44,292.35,295.34,17974143,291.0314088724,293.5752507418,290.50475411040003,293.4758819188,17974143,0.0,1.0
1051,MSFT,2021-10-13 00:00:00+00:00,296.31,297.28,293.49,294.91,23424025,294.4397595022,295.4036370855,291.63755869290003,293.0485959798,23424025,0.0,1.0
1052,MSFT,2021-10-14 00:00:00+00:00,302.75,303.27,297.83,299.21,27262902,300.8391117049,301.3558295846,295.95016561209997,297.3214553698,27262902,0.0,1.0
1053,MSFT,2021-10-15 00:00:00+00:00,304.21,304.45,300.5191,302.34,25384803,302.289896521,302.5283816963,298.62229263209997,300.4316995305,25384803,0.0,1.0
1054,MSFT,2021-10-18 00:00:00+00:00,307.29,308.21,302.69,303.57,22729297,305.3504562702,306.264649442,300.7794904111,301.65393605369997,22729297,0.0,1.0
1055,MSFT,2021-10-19 00:00:00+00:00,308.23,309.3,307.22,308.348,17682139,306.2845232066,307.34776961299997,305.2808980941,306.40177841779996,17682139,0.0,1.0
1056,MSFT,2021-10-20 00:00:00+00:00,307.41,309.7,306.11,309.21,16537069,305.4696988578,307.7452449051,304.1779041585,307.2583376722,16537069,0.0,1.0
1057,MSFT,2021-10-21 00:00:00+00:00,310.76,311.02,306.36,307.1702,16918100,308.7985544291,309.05691336900003,304.4263262161,305.2314124202,16918100,0.0,1.0
1058,MSFT,2021-10-22 00:00:00+00:00,309.16,311.09,307.8,310.4,17449332,307.2086532607,309.1264715451,305.8572372676,308.4408266662,17449332,0.0,1.0
1059,MSFT,2021-10-25 00:00:00+00:00,308.13,309.4,306.46,309.36,17554469,306.1851543836,307.447138436,304.5256950391,307.4073909068,17554469,0.0,1.0
1060,MSFT,2021-10-26 00:00:00+00:00,310.11,312.395,308.5967,311.0,28107349,308.1526570795,310.4232346855,306.6489086806,309.0370396044,28107349,0.0,1.0
1061,MSFT,2021-10-27 00:00:00+00:00,323.17,326.0973,316.0,316.0,52588690,321.1302253664,324.03904892279996,314.0054807556,314.0054807556,52588690,0.0,1.0
1062,MSFT,2021-10-28 00:00:00+00:00,324.35,324.87,321.3601,324.325,26297943,322.30277747810004,322.8194953578,319.3317490385,322.2779352723,26297943,0.0,1.0
1063,MSFT,2021-10-29 00:00:00+00:00,331.62,332.0,323.9,324.13,34765982,329.5268909119,329.9044924394,321.8556177744,322.0841660674,34765982,0.0,1.0
1064,MSFT,2021-11-01 00:00:00+00:00,329.37,331.49,326.37,331.355,26840400,327.2910923939,329.397711442,324.3100277031,329.2635635309,26840400,0.0,1.0
1065,MSFT,2021-11-02 00:00:00+00:00,333.13,333.45,330.0,330.31,25719044,331.0273601396,331.3453403732,327.9171159789,328.22515933029996,25719044,0.0,1.0
1066,MSFT,2021-11-03 00:00:00+00:00,334.0,334.9,330.65,333.9,21500082,331.89186889990003,332.78618830709996,328.5630133286,331.7925000768,21500082,0.0,1.0
1067,MSFT,2021-11-04 00:00:00+00:00,336.44,336.54,329.51,332.89,23992202,334.3164681816,334.4158370047,327.4302087461,330.7888749643,23992202,0.0,1.0
1068,MSFT,2021-11-05 00:00:00+00:00,336.06,338.79,334.4217,338.51,22570098,333.93886665419996,336.6516355227,332.3109072266,336.3734028182,22570098,0.0,1.0
1069,MSFT,2021-11-08 00:00:00+00:00,336.99,337.65,334.44,337.3,20897001,334.86299670830005,335.5188309402,332.3290917212,335.17104005970003,20897001,0.0,1.0
1070,MSFT,2021-11-09 00:00:00+00:00,335.95,338.72,334.53,337.1071,19890003,333.8295609488,336.5820773466,332.4185236619,334.9793576,19890003,0.0,1.0
1071,MSFT,2021-11-10 00:00:00+00:00,330.8,334.6303,329.92,334.57,25500938,328.7120665631,332.5181905914,327.8376209205,332.4582711911,25500938,0.0,1.0
1072,MSFT,2021-11-11 00:00:00+00:00,332.43,333.7746,330.51,331.25,16849844,330.3317783784,331.6678915728,328.4238969763,329.1592262667,16849844,0.0,1.0
1073,MSFT,2021-11-12 00:00:00+00:00,336.72,337.23,333.79,333.92,23484434,334.5947008861,335.10148188349996,331.6831943715,331.8123738414,23484434,0.0,1.0
1074,MSFT,2021-11-15 00:00:00+00:00,336.07,337.88,334.034,337.54,16723009,333.9488035365,335.7473792332,331.9256542997,335.4095252349,16723009,0.0,1.0
1075,MSFT,2021-11-16 00:00:00+00:00,339.51,340.67,335.51,335.68,20886832,337.36709104849996,338.5197693956,333.3923381275,333.5612651267,20886832,0.0,1.0
1076,MSFT,2021-11-17 00:00:00+00:00,339.12,342.19,338.0,338.94,19053380,337.5956393414,340.65183954419996,336.48067379509996,337.4164484501,19053380,0.62,1.0
1077,MSFT,2021-11-18 00:00:00+00:00,341.27,342.45,337.12,338.18,22463533,339.7359749884,340.9106708318,335.6046294373,336.65986468650004,22463533,0.0,1.0
1078,MSFT,2021-11-19 00:00:00+00:00,343.11,345.1,342.2,342.64,21963403,341.5677041001,343.5487589547,340.66179459380004,341.0998167727,21963403,0.0,1.0
1079,MSFT,2021-11-22 00:00:00+00:00,339.83,349.67,339.55,344.62,31031113,338.3024478574,348.09821658559997,338.0237064708,343.0709165777,31031113,0.0,1.0
1080,MSFT,2021-11-23 00:00:00+00:00,337.68,339.45,333.56,337.05,30427563,336.16211221049997,337.9241559756,332.060631808,335.5349440907,30427563,0.0,1.0
1081,MSFT,2021-11-24 00:00:00+00:00,337.91,338.16,333.911,336.28,21661307,336.3910783494,336.6399545875,332.4100540462,334.7684052776,21661307,0.0,1.0
1082,MSFT,2021-11-26 00:00:00+00:00,329.68,337.93,328.12,334.35,24217242,328.198072594,336.4109884485,326.6450848688,332.8470807201,24217242,0.0,1.0
1083,MSFT,2021-11-29 00:00:00+00:00,336.63,339.03,334.74,334.94,28563481,335.1168320108,337.5060438958,333.2353276514,333.4344286418,28563481,0.0,1.0
1084,MSFT,2021-11-30 00:00:00+00:00,330.59,337.78,328.99,335.32,42885609,329.1039821004,336.2616627057,327.5111741771,333.8127205236,42885609,0.0,1.0
1085,MSFT,2021-12-01 00:00:00+00:00,330.08,339.28,329.39,335.13,33401146,328.5962745748,337.7549201338,327.9093761579,333.62357458270003,33401146,0.0,1.0
1086,MSFT,2021-12-02 00:00:00+00:00,329.49,333.49,327.8028,330.3,30765980,328.0089266531,331.9909464614,326.329310698,328.8152856643,30765980,0.0,1.0
1087,MSFT,2021-12-03 00:00:00+00:00,323.01,332.7,318.03,331.99,41779279,321.5580545638,331.20449754919997,316.6004399026,330.4976890333,41779279,0.0,1.0
1088,MSFT,2021-12-06 00:00:00+00:00,326.19,327.45,319.23,323.95,30032556,324.7237603113,325.9780965509,317.795045845,322.4938292187,30032556,0.0,1.0
1089,MSFT,2021-12-07 00:00:00+00:00,334.92,335.8,330.1,331.64,31021936,333.4145185428,334.29056290060004,328.61618467389997,330.14926230009996,31021936,0.0,1.0
1090,MSFT,2021-12-08 00:00:00+00:00,334.97,335.5,330.8,335.31,24760988,333.4642937904,333.991911415,329.31303814029997,333.8027654741,24760988,0.0,1.0
1091,MSFT,2021-12-09 00:00:00+00:00,333.1,336.48900000000003,332.12,334.41,22214158,331.6026995301,334.9764658126,330.62710467700003,332.9068110172,22214158,0.0,1.0
1092,MSFT,2021-12-10 00:00:00+00:00,342.54,343.0,334.79,334.98,38095694,341.0002662775,341.45819855540003,333.28510289900004,333.47424883990004,38095694,0.0,1.0
1093,MSFT,2021-12-13 00:00:00+00:00,339.4,343.79,339.08,340.68,28899431,337.874380728,342.2446474675,337.5558191434,339.1486270666,28899431,0.0,1.0
1094,MSFT,2021-12-14 00:00:00+00:00,328.34,334.64,324.11,333.22,44438699,326.8640959583,333.1357771562,322.6531100111,331.7221601243,44438699,0.0,1.0
1095,MSFT,2021-12-15 00:00:00+00:00,334.65,335.19,324.5,328.61,35381122,333.14573220569997,333.6833048799,323.0413569424,327.13288229529996,35381122,0.0,1.0
